vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_2,0,290664,331692,44744,53255,29168,39114,2282,215,44,26750,894376
2_3,101400,502490,320748,65662,53155,30593,38196,2253,215,44,25875,571673
2_4,185250,583866,278179,55742,31383,30638,20586,1292,215,44,106798,418311
2_5,102375,458313,302568,65474,51367,30593,37506,2253,215,44,25097,636499
2_6,102375,472050,312009,66884,53182,30593,37506,2253,215,44,24602,610591
2_7,102375,477524,318756,67918,53030,30593,37506,2253,215,44,24509,597581
2_8,101400,474033,316815,67730,52117,30593,37506,2253,215,44,24297,605301
2_9,105300,476259,316383,67730,45249,30593,37506,2253,215,44,24282,606490
2_T,110175,473338,314658,67542,50822,30593,37506,2253,215,44,24466,600692
2_J,0,205474,180151,28484,26832,30773,20037,990,215,44,855571,363733
2_Q,0,250913,263742,52946,52851,30593,36816,1980,215,44,17438,1004766
2_K,0,253670,265143,53134,54639,30593,36816,1980,215,44,12986,1003084
2_A,0,246907,257748,52100,54791,30593,36816,1980,215,44,8957,1022153
2_3,101400,502490,320748,65662,53155,30636,38196,2253,172,44,26189,571359
3_3,0,287728,323379,44556,48987,29211,39066,2282,172,44,22390,914489
3_4,175500,569676,274140,55299,31383,30681,20586,1292,172,44,104370,449161
3_5,102375,448793,292908,64252,49731,30636,37506,2253,172,44,24945,658689
3_6,102375,462530,302349,65662,51546,30636,37506,2253,172,44,24450,632781
3_7,102375,468004,309096,66696,51394,30636,37506,2253,172,44,24357,619771
3_8,105300,475712,315951,67730,50508,30636,37506,2253,172,44,24285,602207
3_9,109200,474455,314118,67542,43461,30636,37506,2253,172,44,24083,608834
3_T,114075,471534,312393,67354,49034,30636,37506,2253,172,44,24267,603036
3_J,0,201257,178929,28296,25044,30816,20037,990,172,44,859954,366765
3_Q,0,247609,262341,52758,51063,30636,36816,1980,172,44,17239,1011646
3_K,0,250366,263742,52946,52851,30636,36816,1980,172,44,12787,1009964
3_A,0,243603,256347,51912,53003,30636,36816,1980,172,44,8758,1029033
2_5,102375,458873,302772,65474,51367,18254,37506,2253,129,44,25612,647645
3_5,102375,449313,293106,64252,49731,18254,37506,2253,129,44,25146,670195
4_5,161850,552759,263018,54856,31383,18299,20577,1292,129,44,98255,509842
5_5,0,150470,215814,44368,44719,16829,33438,2281,129,44,17735,1186477
5_6,96525,403926,276258,63872,49910,18254,36816,2253,129,44,23982,740335
5_7,96525,406665,282585,64906,49758,18254,36816,2253,129,44,23889,730480
5_8,99450,411638,289020,65940,48872,18254,36816,2253,129,44,23817,716071
5_9,103350,417166,295563,66974,43461,18254,36816,2253,129,44,23755,704539
5_T,117975,410220,295116,66718,47246,18254,36816,2253,129,44,40129,677404
5_J,0,132854,146180,28108,23256,18434,18960,990,129,44,762372,580977
5_Q,0,199077,246576,52570,49275,18254,36126,1980,129,44,16662,1091611
5_K,0,201834,247977,52758,51063,18254,36126,1980,129,44,12210,1089929
5_A,0,197806,241002,51724,51215,18254,36126,1980,129,44,8181,1105843
2_6,102375,472658,312219,66884,53182,18254,37506,2253,173,44,25116,621640
3_6,102375,463098,302553,65662,51546,18254,37506,2253,173,44,24650,644190
4_6,176475,569676,263961,55299,31383,18299,20577,1292,173,44,92317,482808
5_6,96525,403926,276258,63872,49910,18254,36816,2253,173,44,23981,740292
6_6,0,149736,210141,44556,49469,16829,33414,2281,173,44,14422,1191239
6_7,85800,399720,282060,64714,51787,18254,36816,2253,173,44,23261,747422
6_8,85800,402459,288495,65748,50901,18254,36816,2253,173,44,23189,738172
6_9,88725,392987,295038,66334,45490,18254,36816,2253,173,44,38575,727615
6_T,103350,375541,294591,65630,49275,18254,36816,2253,173,44,50449,715928
