vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_2,0,293600,348969,44932,49913,29289,39198,2390,258,44,9600,894111
2_3,88725,507246,342507,68034,50758,30708,38280,2349,258,44,9167,574228
2_4,88725,502653,340242,67846,48970,30708,38280,2349,258,44,8767,583462
2_5,91650,500294,338085,67658,47182,30708,38280,2349,258,44,8451,587345
2_6,95550,515605,346665,68882,41223,30704,38280,2349,258,44,7770,564974
2_7,109200,524971,346002,69074,45241,30704,38280,2349,258,44,7545,538636
2_8,210600,615222,336848,59362,14383,30749,20676,1400,258,44,52939,369823
2_9,109200,480571,328803,69074,45482,30704,37590,2349,258,44,7505,600724
2_T,105300,477595,328479,69074,45241,30704,37590,2349,258,44,7493,608177
2_J,101400,479399,329664,69262,47029,30704,37590,2349,258,44,7661,606944
2_Q,98475,481203,330957,69450,47842,30704,37590,2349,258,44,7829,605603
2_K,98475,485241,332358,69638,42762,30704,37590,2349,258,44,7997,604888
2_A,182325,424426,211406,37317,38010,30884,20157,990,258,44,367965,398522
2_3,88725,507246,342507,68034,50758,30708,38280,2349,258,44,9489,573906
3_3,0,293600,338601,44932,49913,29289,39150,2390,258,44,9062,905065
3_4,82875,493162,338100,67466,48970,30708,38280,2349,258,44,8755,601337
3_5,82875,488569,335943,67278,47182,30708,38280,2349,258,44,8439,610379
3_6,85800,503880,344523,68502,41223,30704,38280,2349,258,44,7758,588983
3_7,99450,513246,343860,68694,45241,30704,38280,2349,258,44,7533,562645
3_8,210600,615222,334607,59362,14383,30749,20676,1400,258,44,52909,372094
3_9,109200,480571,327939,69074,45482,30704,37590,2349,258,44,7493,601600
3_T,105300,477595,327615,69074,45241,30704,37590,2349,258,44,7481,609053
3_J,101400,479399,328800,69262,47029,30704,37590,2349,258,44,7649,607820
3_Q,98475,481203,330093,69450,47842,30704,37590,2349,258,44,7817,606479
3_K,98475,485241,331494,69638,42762,30704,37590,2349,258,44,7985,605764
3_A,182325,424426,210830,37317,38010,30884,20157,990,258,44,366243,400820
2_4,88725,502653,340242,67846,48970,30708,38280,2349,215,44,9290,582982
3_4,82875,493162,338100,67466,48970,30708,38280,2349,215,44,8956,601179
4_4,0,289930,327984,44744,45645,29289,39102,2390,215,44,8271,924690
4_5,82875,475719,325965,66056,45546,30708,38280,2349,215,44,8287,636260
4_6,85800,491030,334545,67280,39587,30704,38280,2349,215,44,7606,614864
4_7,99450,500396,333882,67472,43605,30704,38280,2349,215,44,7381,588526
4_8,200850,601032,330253,58919,14383,30749,20676,1400,215,44,50904,402879
4_9,109200,480016,327183,69074,43632,30704,37590,2349,215,44,7481,604816
4_T,105300,473557,325458,68886,43453,30704,37590,2349,215,44,7282,617466
4_J,101400,475361,326643,69074,45241,30704,37590,2349,215,44,7450,616233
4_Q,98475,477165,327936,69262,46054,30704,37590,2349,215,44,7618,614892
4_K,98475,481203,329337,69450,40974,30704,37590,2349,215,44,7786,614177
