vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_3,0,486548,554907,183514,12499,26239,147951,15599,43,88,9135,275781
2_4,0,481524,553515,183032,12499,26197,147939,15599,43,88,8946,282922
2_5,0,476500,552123,182550,12499,26155,147927,15599,43,88,8757,290063
2_6,0,471476,551157,197710,8216,26109,147915,15599,43,88,8284,285707
2_7,0,484224,559350,197228,14054,26310,147930,15600,43,88,7918,259559
2_8,0,479200,557958,196746,14054,26268,147918,15600,43,88,7729,266700
2_9,0,484224,559350,197228,14054,26310,147906,15600,43,88,7918,259583
2_T,0,484976,559914,194070,12388,26352,147894,15600,43,44,7999,263024
2_J,0,490000,561306,194552,12388,26394,147882,15600,43,44,8188,255907
2_Q,0,495024,562698,195034,12388,26436,147870,15600,43,44,8377,248790
2_K,0,500048,564090,195516,12388,26478,147858,15600,43,44,8566,241673
3_4,0,465404,544494,179874,12499,25997,147900,15598,43,88,8785,311622
3_5,0,460380,543102,179392,12499,25955,147888,15598,43,88,8596,318763
3_6,0,455356,542136,194552,8216,25909,147876,15598,43,88,8123,314407
3_7,0,468104,550329,194070,14054,26110,147891,15599,43,88,7757,288259
3_8,0,479200,557958,196746,14054,26268,147906,15600,43,88,7729,266712
3_9,0,479200,557958,196746,14054,26268,147894,15600,43,88,7729,266724
3_T,0,479952,558522,193588,12388,26310,147882,15600,43,44,7810,270165
3_J,0,484976,559914,194070,12388,26352,147870,15600,43,44,7999,263048
3_Q,0,490000,561306,194552,12388,26394,147858,15600,43,44,8188,255931
3_K,0,495024,562698,195034,12388,26436,147846,15600,43,44,8377,248814
4_5,0,444260,534081,176234,12499,25755,147849,15597,43,88,8435,347463
4_6,0,439236,533115,191394,8216,25709,147837,15597,43,88,7962,343107
4_7,0,451984,541308,190912,14054,25910,147852,15598,43,88,7596,316959
4_8,0,463080,548937,193588,14054,26068,147867,15599,43,88,7568,295412
4_9,0,479200,557958,196746,14054,26268,147882,15600,43,88,7729,266736
4_T,0,474928,557130,193106,12388,26268,147870,15600,43,44,7621,277306
4_J,0,479952,558522,193588,12388,26310,147858,15600,43,44,7810,270189
4_Q,0,484976,559914,194070,12388,26352,147846,15600,43,44,7999,263072
4_K,0,490000,561306,194552,12388,26394,147834,15600,43,44,8188,255955
5_6,0,423116,524094,188236,8216,25509,147798,15596,43,88,7801,371807
5_7,0,435864,532287,187754,14054,25710,147813,15597,43,88,7435,345659
5_8,0,446960,539916,190430,14054,25868,147828,15598,43,88,7407,324112
5_9,0,463080,548937,193588,14054,26068,147843,15599,43,88,7568,295436
5_T,0,474928,557130,193106,12388,26268,147858,15600,43,44,7621,277318
5_J,0,474928,557130,193106,12388,26268,147846,15600,43,44,7621,277330
5_Q,0,479952,558522,193588,12388,26310,147834,15600,43,44,7810,270213
5_K,0,484976,559914,194070,12388,26352,147822,15600,43,44,7999,263096
6_7,0,424016,524094,188236,8216,25510,147774,15596,43,88,6900,371831
6_8,0,435112,531723,190912,8216,25668,147789,15597,43,88,6915,350241
6_9,0,451232,540744,194070,8216,25868,147804,15598,43,88,7076,321565
6_T,0,463080,548937,193588,6550,26068,147819,15599,43,44,7129,303447
6_J,0,479200,557958,196746,6550,26268,147834,15600,43,44,7290,274771
6_Q,0,479200,557958,196746,6550,26268,147822,15600,43,44,7290,274783
6_K,0,484224,559350,197228,6550,26310,147810,15600,43,44,7479,267666
7_8,0,418992,522702,187754,15532,25468,147750,15596,86,88,6481,371855
7_9,0,435112,531723,190912,15532,25668,147765,15597,86,88,6642,343179
7_T,0,446960,539916,190430,13866,25868,147780,15598,86,44,6695,325061
7_J,0,463080,548937,193588,13866,26068,147795,15599,86,44,6856,296385
7_Q,0,479200,557958,196746,13866,26268,147810,15600,86,44,7017,267709
7_K,0,479200,557958,196746,13866,26268,147798,15600,86,44,7017,267721
8_9,0,424016,524094,188236,15532,25510,147726,15596,86,88,6670,364750
8_T,0,435864,532287,187754,13866,25710,147741,15597,86,44,6723,346632
8_J,0,451984,541308,190912,13866,25910,147756,15598,86,44,6884,317956
8_Q,0,468104,550329,194070,13866,26110,147771,15599,86,44,7045,289280
8_K,0,484224,559350,197228,13866,26310,147786,15600,86,44,7206,260604
9_T,0,423116,524094,188236,13866,25509,147702,15596,86,44,6912,367143
9_J,0,439236,533115,191394,13866,25709,147717,15597,86,44,7073,338467
9_Q,0,455356,542136,194552,13866,25909,147732,15598,86,44,7234,309791
9_K,0,471476,551157,197710,13866,26109,147747,15599,86,44,7395,281115
T_J,0,444260,534081,176234,12150,25755,147705,15597,86,44,7172,349220
T_Q,0,460380,543102,179392,12150,25955,147720,15598,86,44,7333,320544
T_K,0,476500,552123,182550,12150,26155,147735,15599,86,44,7494,291868
J_Q,0,465404,544494,179874,12150,25997,147708,15598,86,44,7522,313427
J_K,0,481524,553515,183032,12150,26197,147723,15599,86,44,7683,284751
Q_K,0,486548,554907,183514,12150,26239,147711,15599,86,44,7872,277634
