type,vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses,Equity_%,Draws_%,Loses_%
sdifferent,2_3,154710,468180,220222,45387,32070,121179,20517,1220,301,0,153538,494980,62.13,8.97,28.91
sdifferent,2_4,154710,468180,219331,45387,32070,121179,20517,1220,301,0,153341,496068,62.07,8.96,28.97
sdifferent,2_5,154710,464508,217440,45219,30727,121179,20517,1220,301,0,153054,503429,61.66,8.94,29.4
sdifferent,2_6,170100,477252,217179,45455,29384,121179,20517,1220,301,0,147736,481981,63.22,8.63,28.15
sdifferent,2_7,182250,487632,217503,45691,28041,121179,20517,1220,301,0,149015,458955,64.49,8.7,26.8
sdifferent,2_8,186300,484914,215909,45523,26698,121179,20517,1220,301,0,156029,453714,64.39,9.11,26.5
sdifferent,2_9,0,0,0,0,0,122259,0,0,301,0,1467184,122560,7.16,85.68,7.16
sdifferent,2_T,0,116022,143765,25563,26874,121179,19449,990,301,0,113606,1144555,26.52,6.63,66.84
sdifferent,2_J,0,119192,144864,25731,28217,121179,19449,990,301,0,83724,1168657,26.86,4.89,68.25
sdifferent,2_Q,0,122362,145963,25899,29560,121179,19449,990,301,0,62525,1184076,27.2,3.65,69.15
sdifferent,2_K,0,125532,147062,26067,30093,121179,19449,990,301,0,45477,1196154,27.49,2.66,69.86
sdifferent,2_A,0,125532,147062,26067,25656,121179,19449,990,301,0,26573,1219495,27.23,1.55,71.22
sdifferent,3_4,76950,341462,250819,57044,39410,119126,36714,2187,301,0,50527,737764,53.96,2.95,43.09
sdifferent,3_5,76950,337922,248796,56876,38067,119126,36714,2187,301,0,50273,745092,53.55,2.94,43.51
sdifferent,3_6,79380,345296,255511,57986,37641,119122,36741,2188,301,0,49672,728466,54.56,2.9,42.54
sdifferent,3_7,82620,350002,261094,58928,33112,119118,36768,2189,301,0,49608,718564,55.14,2.9,41.96
sdifferent,3_8,93960,358082,260493,59102,36840,119118,36768,2189,301,0,49786,695665,56.47,2.91,40.63
sdifferent,3_9,0,121728,129682,25899,10142,121179,18900,990,301,0,757754,525729,25.04,44.25,30.7
sdifferent,3_T,0,176734,218913,48546,37016,119118,36078,1980,301,0,32554,1041064,37.3,1.9,60.8
sdifferent,3_J,0,179138,220144,48714,38359,119118,36078,1980,301,0,22830,1045642,37.6,1.33,61.07
sdifferent,3_Q,0,181542,221375,48882,39702,119118,36078,1980,301,0,16791,1046535,37.9,0.98,61.12
sdifferent,3_K,0,183946,222606,49050,40235,119118,36078,1980,301,0,12847,1046143,38.15,0.75,61.1
sdifferent,3_A,0,181146,216528,48108,34397,119122,36051,1979,301,0,9294,1065378,37.24,0.54,62.22
sdifferent,4_5,72090,330298,246879,56534,38067,119126,36714,2187,301,0,50251,759857,52.69,2.93,44.38
sdifferent,4_6,72090,335766,253594,57644,37641,119122,36741,2188,301,0,49660,747557,53.44,2.9,43.66
sdifferent,4_7,74520,340472,259177,58586,33112,119118,36768,2189,301,0,49596,738465,53.98,2.9,43.13
sdifferent,4_8,85860,348552,258576,58760,36840,119118,36768,2189,301,0,49774,715566,55.3,2.91,41.79
sdifferent,4_9,0,121728,129682,25899,10142,121179,18900,990,301,0,753593,529890,25.04,44.01,30.95
sdifferent,4_T,0,176734,218913,48546,37016,119118,36078,1980,301,0,32541,1041077,37.3,1.9,60.8
sdifferent,4_J,0,179138,220144,48714,38359,119118,36078,1980,301,0,22817,1045655,37.6,1.33,61.07
sdifferent,4_Q,0,181542,221375,48882,39702,119118,36078,1980,301,0,16778,1046548,37.9,0.98,61.12
sdifferent,4_K,0,183946,222606,49050,40235,119118,36078,1980,301,0,12834,1046156,38.15,0.75,61.1
sdifferent,4_A,0,181146,216528,48108,34397,119122,36051,1979,301,0,9281,1065391,37.24,0.54,62.22
