type,vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses,Equity_%,Draws_%,Loses_%
1o,2_2,0,281952,314192,44506,49048,88973,39078,2210,258,0,37203,854884,47.9,2.17,49.93
1o,2_3,171900,513364,243947,48824,35430,92333,20526,1220,258,0,176232,408270,65.86,10.29,23.84
1o,2_4,94500,426486,291329,61841,48879,91325,37470,2189,258,0,54342,603685,61.57,3.17,35.26
1o,2_5,94500,422552,289158,61654,47158,91325,37470,2189,258,0,54028,612012,61.1,3.16,35.74
1o,2_6,97200,434157,297155,62872,47233,91325,37470,2189,258,0,53353,589092,62.48,3.12,34.4
1o,2_7,100800,441651,303872,63903,46419,91325,37470,2189,258,0,53263,571154,63.53,3.11,33.36
1o,2_8,104400,440008,301998,63716,39868,91325,37470,2189,258,0,53425,577647,63.14,3.12,33.74
1o,2_9,0,201722,173786,28456,18408,92333,20007,990,258,0,819528,356816,31.3,47.86,20.84
1o,2_T,0,242664,257853,52614,47184,91325,36780,1980,258,0,34634,947012,42.67,2.02,55.31
1o,2_J,0,245351,259232,52801,48905,91325,36780,1980,258,0,24190,951482,43.02,1.41,55.57
1o,2_Q,0,248038,260611,52988,50626,91325,36780,1980,258,0,17752,951946,43.37,1.04,55.59
1o,2_K,0,250725,261990,53175,51447,91325,36780,1980,258,0,13580,951044,43.67,0.79,55.54
1o,2_A,0,244800,254787,52144,45133,91325,36780,1980,258,0,9800,975297,42.47,0.57,56.96
1o,2_4,94500,425334,290921,61841,49175,91368,37470,2189,215,0,54889,604402,61.5,3.21,35.3
1o,3_4,162900,499883,234330,48391,35430,92376,20517,1220,215,0,167776,449266,63.96,9.8,26.24
1o,4_4,0,145960,210645,44319,45228,89016,33426,2209,215,0,30598,1110688,33.35,1.79,64.87
1o,4_5,89100,368430,264313,60066,45835,91368,36780,2189,215,0,53887,700121,55.97,3.15,40.89
1o,4_6,89100,374625,271884,61284,45910,91368,36780,2189,215,0,53212,685737,56.84,3.11,40.05
1o,4_7,91800,379364,278175,62315,45096,91368,36780,2189,215,0,53122,671880,57.66,3.1,39.24
1o,4_8,95400,384306,284565,63346,39868,91368,36780,2189,215,0,53401,660866,58.29,3.12,38.6
1o,4_9,0,133144,142902,28269,16983,92376,18930,990,215,0,819093,459402,25.33,47.84,26.83
1o,4_T,0,194795,242002,52427,45759,91368,36090,1980,215,0,34449,1013219,38.82,2.01,59.17
1o,4_J,0,197482,243381,52614,47480,91368,36090,1980,215,0,24005,1017689,39.16,1.4,59.43
1o,4_Q,0,200169,244760,52801,49201,91368,36090,1980,215,0,17567,1018153,39.51,1.03,59.46
1o,4_K,0,202856,246139,52988,50022,91368,36090,1980,215,0,13395,1017251,39.81,0.78,59.41
1o,4_A,0,199686,239254,51957,43708,91368,36090,1980,215,0,9615,1038431,38.79,0.56,60.65
1o,2_5,94500,421400,288678,61654,47750,91368,37470,2189,172,0,54716,612407,61.04,3.2,35.77
1o,3_5,162900,495772,232264,48204,34005,92376,20517,1220,172,0,167585,457289,63.51,9.79,26.71
1o,4_5,89100,368430,264313,60066,46131,91368,36780,2189,172,0,54028,699727,55.98,3.16,40.86
1o,5_5,0,142400,204487,44132,41408,89016,33402,2209,172,0,25194,1129884,32.54,1.47,65.99
1o,5_6,89100,362075,262024,60066,44587,91368,36780,2189,172,0,53083,710860,55.39,3.1,41.51
1o,5_7,91800,366814,268315,61097,43773,91368,36780,2189,172,0,52993,697003,56.2,3.09,40.71
1o,5_8,95400,357836,274705,61701,38545,91368,36780,2189,172,0,67619,685989,55.99,3.95,40.06
1o,5_9,0,129584,141700,28082,16983,92376,18930,990,172,0,708938,574549,25.04,41.4,33.55
1o,5_T,0,194795,242002,52427,44281,91368,36090,1980,172,0,34437,1014752,38.73,2.01,59.26
1o,5_J,0,194083,242002,52427,46055,91368,36090,1980,172,0,23832,1024295,38.79,1.39,59.82
1o,5_Q,0,196770,243381,52614,47776,91368,36090,1980,172,0,17394,1024759,39.14,1.02,59.85
1o,5_K,0,199457,244760,52801,48597,91368,36090,1980,172,0,13222,1023857,39.43,0.77,59.79
1o,5_A,0,196287,237875,51770,42283,91368,36090,1980,172,0,9442,1045037,38.42,0.55,61.03
1o,2_6,97200,432925,296600,62872,47783,91366,37470,2189,173,0,54125,589601,62.41,3.16,34.43
1o,3_6,180000,509602,231964,48450,32580,92374,20517,1220,173,0,161689,433735,65.23,9.44,25.33
1o,4_6,89100,374641,271821,61284,46164,91366,36780,2189,173,0,53437,685349,56.85,3.12,40.02
1o,5_6,89100,362091,262024,60066,44545,91366,36780,2189,173,0,53167,710803,55.38,3.1,41.51
1o,6_6,0,138128,199393,44132,41826,89014,33378,2209,173,0,20148,1143903,32.02,1.18,66.8
1o,6_7,88200,343047,259942,59639,43163,91366,36780,2189,173,0,65964,721841,53.99,3.85,42.16
1o,6_8,91800,327805,266332,59877,37935,91366,36780,2189,173,0,73569,724478,53.39,4.3,42.31
1o,6_9,0,130296,141700,28082,18596,92374,18930,990,173,0,573450,707713,25.18,33.49,41.33
1o,6_T,0,188319,234691,51396,44571,91366,36090,1980,173,0,33757,1029961,37.88,1.97,60.15
1o,6_J,0,198194,243381,52614,46190,91366,36090,1980,173,0,23269,1019047,39.13,1.36,59.51
1o,6_Q,0,197482,243381,52614,47964,91366,36090,1980,173,0,16670,1024584,39.19,0.97,59.84
1o,6_K,0,200169,244760,52801,48785,91366,36090,1980,173,0,12498,1023682,39.49,0.73,59.78
1o,6_A,0,204280,246139,52988,42316,91366,36090,1980,173,0,8851,1028121,39.44,0.52,60.04
1o,2_7,100800,440355,303251,63903,47011,91367,37470,2189,172,0,54069,571717,63.45,3.16,33.39
1o,3_7,193500,520846,232279,48696,31155,92375,20517,1220,172,0,163084,408460,66.62,9.52,23.85
1o,4_7,91800,379396,278058,62315,45392,91367,36780,2189,172,0,53381,671454,57.67,3.12,39.21
1o,5_7,91800,366846,268261,61097,43773,91367,36780,2189,172,0,53111,696908,56.2,3.1,40.7
1o,6_7,88200,343063,259942,59639,43205,91367,36780,2189,172,0,66014,721733,53.99,3.86,42.15
1o,7_7,0,133856,194812,44132,40926,89015,33354,2209,172,0,16523,1157305,31.45,0.96,67.59
1o,7_8,91800,290814,258175,57687,31663,91367,36780,2189,172,0,81515,770142,50.26,4.76,44.98
1o,7_9,0,130296,141700,28082,19121,92375,18930,990,172,0,451028,829610,25.21,26.34,48.45
1o,7_T,0,181131,227380,50365,43773,91367,36090,1980,172,0,33789,1046257,36.92,1.97,61.1
1o,7_J,0,191006,236070,51583,45392,91367,36090,1980,172,0,23301,1035343,38.17,1.36,60.46
1o,7_Q,0,200881,244760,52801,47011,91367,36090,1980,172,0,16819,1020423,39.42,0.98,59.59
1o,7_K,0,200169,244760,52801,47885,91367,36090,1980,172,0,12486,1024594,39.43,0.73,59.84
1o,7_A,0,201432,244760,52801,41469,91367,36090,1980,172,0,8662,1033571,39.13,0.51,60.36
1o,2_8,104400,438728,301332,63716,40460,91410,37470,2189,129,0,54228,578242,63.06,3.17,33.77
