vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_4,97905,457254,308382,66344,36915,67109,37506,2285,86,44,20281,618193
2_5,95160,454398,307518,66344,36915,67067,37506,2285,86,44,20079,624902
2_6,92415,465252,316998,67766,38616,67025,37506,2285,86,44,19448,604863
2_7,92415,474768,325185,68999,39429,67025,37506,2285,86,44,19571,584991
2_8,92415,471300,323244,68810,32751,67025,37506,2285,43,44,19397,597484
2_9,95160,469398,321411,68621,38535,67067,37506,2285,43,44,19223,593011
2_T,102480,469626,319686,68432,36888,67153,37506,2285,43,0,19239,588966
2_J,105225,472482,319470,68432,36888,67195,37506,2285,43,0,19417,583361
2_K,0,256896,265278,53676,38535,0,36816,1980,87,0,15398,1043638
2_A,0,250122,257952,52632,38454,0,36816,1980,130,0,11601,1062617
4_5,89670,395106,280920,64550,35376,66164,36816,2285,86,44,19758,721529
4_6,86925,402576,289968,65972,37077,66122,36816,2285,86,44,19127,705306
4_7,86925,409272,297723,67205,37890,66122,36816,2285,86,44,19250,688686
4_8,86925,412500,304185,68249,32751,66122,36816,2285,43,44,19211,683173
4_9,98820,421812,303594,68432,37077,67110,36816,2285,0,44,19037,657277
4_T,103395,419184,301869,68243,35430,67154,36816,2285,0,0,18863,659065
4_J,106140,422040,301653,68243,35430,67196,36816,2285,0,0,19041,653460
4_K,0,206454,249189,53487,37077,0,36126,1980,44,0,15022,1112925
4_A,0,202500,242187,52443,36996,0,36126,1980,87,0,11225,1128760
5_6,81435,390024,286569,65411,37077,65219,36816,2285,86,44,18953,728385
5_7,81435,396720,294324,66644,37890,65219,36816,2285,86,44,19076,711765
5_8,81435,399948,300786,67688,32751,65219,36816,2285,43,44,19037,706252
5_9,93330,409260,300195,67871,37077,66207,36816,2285,0,44,18863,680356
5_T,103395,419184,301113,68243,35430,67154,36816,2285,0,0,18851,659833
5_J,103395,404442,300897,67816,35430,67154,36816,2285,0,0,34008,660061
5_K,0,205002,249189,53487,37077,0,36126,1980,44,0,14820,1114579
5_A,0,201048,242187,52443,36996,0,36126,1980,87,0,11023,1130414
6_7,72285,386232,292434,66272,38622,64273,36816,2285,129,44,18338,734574
6_8,72285,389460,298896,67316,33483,64273,36816,2285,86,44,18299,729061
6_9,83265,398772,298305,67499,38724,65260,36816,2285,44,44,18125,703165
6_T,93330,394656,299223,67444,37077,66207,36816,2285,44,0,32580,682642
6_J,98820,383340,301650,67151,37077,67110,36816,2285,44,0,42985,675026
6_K,0,207018,250590,53676,38724,0,36126,1980,88,0,14054,1110048
6_A,0,210486,251991,53865,38697,0,36126,1980,87,0,10392,1108680
7_8,66795,384408,298515,67133,28425,63370,36816,2285,86,44,18449,745978
7_9,72285,376122,297924,66889,39267,64273,36816,2285,86,44,32040,724273
7_T,81435,362880,298842,66407,37620,65219,36816,2285,86,0,42283,718431
7_J,86925,345246,301269,65687,37620,66122,36816,2285,86,0,49880,720368
7_K,0,209760,251991,53865,39267,0,36126,1980,130,0,14204,1104981
7_A,0,210324,251991,53865,39267,0,36126,1980,130,0,10380,1108241
8_9,72285,344226,289626,64991,32670,64273,36816,2285,86,44,41608,763394
8_T,81435,324666,290544,64509,31023,65219,36816,2285,86,0,47914,767807
8_J,86925,305628,292971,62935,31023,66122,36816,2285,86,0,50322,777191
8_K,0,213228,253392,54054,32724,0,36126,1980,86,0,14354,1106360
8_A,0,210324,251991,53865,32751,0,36126,1980,87,0,10368,1114812
9_T,81435,284388,280953,61202,36726,65219,36816,2285,129,0,47156,815995
9_J,86925,265350,283380,59628,36726,66122,36816,2285,129,0,47733,827210
9_K,0,203148,244557,52821,38427,0,36126,1980,129,0,14207,1120909
9_A,0,211050,251991,53865,38508,0,36126,1980,86,0,10356,1108342
T_J,89670,225276,272604,55766,35025,66164,36816,2285,129,0,44524,884045
T_K,0,190326,234321,51399,36726,0,36126,1980,129,0,14250,1147047
T_A,0,198228,241755,52443,36807,0,36126,1980,86,0,10399,1134480
J_K,0,191778,234321,51399,36726,0,36126,1980,129,0,14428,1145417
J_A,0,199680,241755,52443,36807,0,36126,1980,86,0,10577,1132850
K_A,0,160446,226578,52632,38454,0,35436,1980,130,0,10905,1185743
