type,vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses,Equity_%,Draws_%,Loses_%
2s,2_3,175230,547566,277395,53988,21801,36368,20616,1328,215,44,72356,505397,66.26,4.23,29.52
2s,2_4,94695,429700,284003,62088,35463,36151,37452,2283,215,44,18019,712191,57.36,1.05,41.59
2s,2_5,92040,427008,283139,62088,35463,36151,37452,2283,215,44,17695,718726,56.99,1.03,41.97
2s,2_6,89385,436766,291570,63374,37123,36147,37479,2284,215,44,17021,700896,58.07,0.99,40.93
2s,2_7,89385,445414,298856,64491,37925,36143,37506,2285,215,44,17091,682949,59.12,1.0,39.88
2s,2_8,89385,442268,297063,64322,31491,36143,37506,2285,215,44,16931,694651,58.44,0.99,40.57
2s,2_9,92040,440636,295378,64153,37045,36143,37506,2285,215,44,16740,690119,58.72,0.98,40.3
2s,2_T,99120,441040,293801,63984,35440,36143,37506,2285,215,44,16781,685945,58.96,0.98,40.06
2s,2_J,101775,443732,293585,63984,35440,36143,37506,2285,215,44,16957,680638,59.26,0.99,39.75
2s,2_Q,0,188860,162822,26062,18080,36368,20007,990,215,44,804185,454671,26.48,46.97,26.55
2s,2_K,0,234132,240649,49208,37045,36143,36816,1980,215,44,12960,1063112,37.16,0.76,62.09
2s,2_A,0,227974,234067,48260,36963,36147,36789,1979,215,44,9155,1080711,36.35,0.53,63.11
2s,3_4,162840,532014,264198,53574,21801,36368,20607,1328,215,44,67507,551808,63.83,3.94,32.23
2s,3_5,159300,529509,263334,53574,21801,36368,20607,1328,215,44,67180,559044,63.43,3.92,32.65
2s,3_6,169035,542556,264150,53988,21801,36368,20607,1328,215,44,61319,540893,64.83,3.58,31.59
2s,3_7,177885,555603,265575,54402,21801,36368,20607,1328,215,44,62807,515669,66.22,3.67,30.12
2s,3_8,186735,564848,265989,54647,20383,36368,20607,1328,215,44,64181,496959,67.23,3.75,29.02
2s,3_9,190275,562895,264438,54478,18965,36368,20607,1328,215,44,70943,491748,67.14,4.14,28.72
2s,3_T,199125,562791,262995,54309,17360,36368,20607,1328,215,44,70966,486196,67.46,4.14,28.39
2s,3_J,202665,565296,262779,54309,17360,36368,20607,1328,215,44,71124,480209,67.8,4.15,28.04
2s,3_Q,0,0,0,0,0,36503,0,0,215,44,1552983,122559,2.15,90.7,7.16
2s,3_K,0,127264,148917,26062,18965,36368,19539,990,215,44,53738,1280202,22.1,3.14,74.76
2s,3_A,0,127264,148917,26062,20383,36368,19539,990,215,44,34219,1298303,22.18,2.0,75.82
2s,4_5,86730,372096,258454,60450,33963,36155,36735,2282,215,44,17385,807795,51.81,1.02,47.18
2s,4_6,84075,378722,266477,61736,35623,36151,36762,2283,215,44,16721,793495,52.68,0.98,46.34
2s,4_7,84075,384760,273355,62853,36425,36147,36789,2284,215,44,16791,778566,53.55,0.98,45.47
2s,4_8,84075,387652,279088,63801,31491,36143,36816,2285,215,44,16747,773947,53.82,0.98,45.2
2s,4_9,95580,396722,278573,63984,35627,36143,36816,2285,215,44,16581,749734,55.25,0.97,43.79
2s,4_T,100005,394434,276996,63815,34022,36143,36816,2285,215,44,16434,751095,55.18,0.96,43.86
2s,4_J,102660,397126,276780,63815,34022,36143,36816,2285,215,44,16610,745788,55.48,0.97,43.55
2s,4_Q,0,123328,133056,25893,16662,36368,18930,990,215,44,798315,558503,20.76,46.62,32.62
2s,4_K,0,187526,225500,49039,35627,36143,36126,1980,215,44,12613,1127491,33.42,0.74,65.85
2s,4_A,0,183978,219227,48091,35545,36147,36099,1979,215,44,8808,1142171,32.78,0.51,66.7
2s,5_6,78765,366910,263298,61215,35623,36151,36762,2283,215,44,16543,814495,51.47,0.97,47.57
2s,5_7,78765,372948,270176,62332,36425,36147,36789,2284,215,44,16619,799560,52.33,0.97,46.69
2s,5_8,78765,375840,275909,63280,31491,36143,36816,2285,215,44,16575,794941,52.61,0.97,46.43
2s,5_9,90270,384910,275394,63463,35627,36143,36816,2285,215,44,16409,770728,54.03,0.96,45.01
2s,5_T,100005,394434,276240,63815,34022,36143,36816,2285,215,44,16422,751863,55.13,0.96,43.91
2s,5_J,100005,379944,276024,63388,34022,36143,36816,2285,215,44,31327,752091,54.25,1.83,43.92
2s,5_Q,0,122672,133056,25893,16662,36368,18930,990,215,44,705212,652262,20.72,41.18,38.09
2s,5_K,0,186214,225500,49039,35627,36143,36126,1980,215,44,12413,1129003,33.34,0.72,65.93
2s,5_A,0,182666,219227,48091,35545,36147,36099,1979,215,44,8608,1143683,32.71,0.5,66.79
2s,6_7,69915,362902,268358,61980,37145,36147,36789,2284,215,44,15922,820603,51.15,0.93,47.92
2s,6_8,69915,365794,274091,62928,32211,36143,36816,2285,215,44,15882,815980,51.42,0.93,47.65
2s,6_9,80535,374864,273576,63111,37232,36143,36816,2285,215,44,15716,791767,52.84,0.92,46.24
2s,6_T,90270,370588,274422,63036,35627,36143,36816,2285,215,44,29956,772902,53.11,1.75,45.14
2s,6_J,95580,358940,276629,62703,35627,36143,36816,2285,215,44,40191,767131,52.85,2.35,44.8
2s,6_Q,0,125952,134175,26062,18267,36368,18930,990,215,44,581582,769719,21.08,33.96,44.95
2s,6_K,0,188048,226753,49208,37232,36143,36126,1980,215,44,11692,1124863,33.62,0.68,65.69
2s,6_A,0,191194,228006,49377,37205,36143,36126,1980,215,44,8002,1124012,33.89,0.47,65.64
2s,7_8,64605,360796,273634,62745,27355,36143,36816,2285,215,44,16003,831663,50.5,0.93,48.57
2s,7_9,69915,352684,273119,62501,37765,36143,36816,2285,215,44,29375,811442,50.9,1.72,47.39
2s,7_T,78765,339438,273965,61999,36160,36143,36816,2285,215,44,39475,806999,50.57,2.31,47.13
2s,7_J,84075,321580,276172,61239,36160,36143,36816,2285,215,44,46950,810625,49.92,2.74,47.34
2s,7_Q,0,129232,135294,26231,18800,36368,18930,990,215,44,460637,885563,21.38,26.9,51.72
2s,7_K,0,190538,228006,49377,37765,36143,36126,1980,215,44,11813,1120297,33.88,0.69,65.43
2s,7_A,0,191060,228006,49377,37765,36143,36126,1980,215,44,7989,1123599,33.91,0.47,65.62
2s,8_9,69915,321970,265598,60699,31409,36147,36789,2284,215,44,38779,848455,48.18,2.26,49.55
2s,8_T,78765,302514,266444,60197,29804,36147,36789,2284,215,44,45002,854099,47.49,2.63,49.88
2s,8_J,84075,283276,268651,58583,29804,36147,36789,2284,215,44,47384,865052,46.71,2.77,50.52
2s,8_Q,0,129232,135294,26231,13944,36368,18930,990,215,44,337476,1013580,21.1,19.71,59.19
2s,8_K,0,193684,229259,49546,31464,36143,36126,1980,215,44,11936,1121907,33.78,0.7,65.52
2s,8_A,0,191060,228006,49377,31491,36143,36126,1980,215,44,7977,1129885,33.55,0.47,65.99
2s,9_T,78765,263824,257778,57006,35276,36151,36762,2283,215,44,44246,899954,44.86,2.58,52.56
2s,9_J,84075,244586,259985,55392,35276,36151,36762,2283,215,44,44821,912714,44.08,2.62,53.3
2s,9_Q,0,125952,134175,26062,20916,36368,18930,990,215,44,246473,1102179,21.24,14.39,64.37
2s,9_K,0,184514,221325,48429,36936,36147,36099,1979,215,44,11767,1134849,33.04,0.69,66.28
2s,9_A,0,191716,228006,49377,37018,36143,36126,1980,215,44,7924,1123755,33.91,0.46,65.63
2s,T_J,86730,206334,250273,51666,33616,36155,36735,2282,215,44,41698,966556,41.12,2.44,56.45
2s,T_Q,0,122672,133056,25893,20916,36368,18930,990,215,44,176707,1176513,20.97,10.32,68.71
2s,T_K,0,172854,212138,47143,35276,36151,36072,1978,215,44,11827,1158606,31.65,0.69,67.66
2s,T_A,0,180056,218819,48091,35358,36147,36099,1979,215,44,7984,1147512,32.52,0.47,67.02
2s,J_Q,0,123328,133056,25893,20916,36368,18930,990,215,44,136136,1216428,21.01,7.95,71.04
2s,J_K,0,174166,212138,47143,35276,36151,36072,1978,215,44,12003,1157118,31.72,0.7,67.58
2s,J_A,0,181368,218819,48091,35358,36147,36099,1979,215,44,8160,1146024,32.59,0.48,66.93
2s,Q_K,0,127264,134175,26062,20916,36368,18930,990,215,44,45833,1301507,21.31,2.68,76.01
2s,Q_A,0,127264,134175,26062,19498,36368,18930,990,215,44,28545,1320213,21.23,1.67,77.1
2s,K_A,0,144976,204415,48260,36963,36147,35409,1979,215,44,8501,1195395,29.69,0.5,69.81
