type,vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses,Equity_%,Draws_%,Loses_%
1o,2_2,0,289196,331815,44744,85222,29224,39150,2282,344,44,25823,864460,48.01,1.51,50.49
1o,2_3,73125,491905,335502,66966,84256,30649,38232,2253,344,44,24772,564256,65.6,1.45,32.95
1o,2_4,73125,487312,333237,66778,82468,30649,38232,2253,344,44,24372,573490,65.08,1.42,33.49
1o,2_5,76050,484953,331080,66590,80680,30649,38232,2253,344,44,24056,577373,64.88,1.4,33.72
1o,2_6,85800,502005,332967,67158,80680,30649,38232,2253,344,44,23565,548607,66.58,1.38,32.04
1o,2_7,195975,598056,279878,56185,57424,30694,20586,1292,344,44,107873,363953,72.44,6.3,21.26
1o,2_8,105300,477538,313644,67634,71459,30649,37538,2253,344,44,23361,582540,64.61,1.36,34.02
1o,2_9,105300,477530,313320,67634,71459,30649,37538,2253,344,44,23346,582887,64.6,1.36,34.04
1o,2_T,106275,476413,312996,67634,71218,30649,37538,2253,344,44,23709,583231,64.55,1.38,34.06
1o,2_J,156000,364164,202325,34264,56457,30829,20127,990,344,44,481930,364830,50.55,28.15,21.31
1o,2_Q,0,292304,267642,54478,76654,30649,36852,1980,344,44,50167,901190,44.44,2.93,52.63
1o,2_K,0,267554,267642,53582,82468,30649,36852,1980,344,44,37588,933601,43.28,2.2,54.52
1o,2_A,0,249087,266796,52946,84256,30649,36852,1980,344,44,19500,969850,42.22,1.14,56.64
1o,2_3,73125,491905,335502,66966,84256,30649,38232,2253,301,44,25086,563985,65.6,1.47,32.94
1o,3_3,0,285526,323502,44556,80954,29224,39102,2282,301,44,21463,885350,47.04,1.25,51.71
1o,3_4,73125,474462,323151,65556,80832,30649,38232,2253,301,44,24220,599479,63.58,1.41,35.01
1o,3_5,76050,472103,320994,65368,79044,30649,38232,2253,301,44,23904,603362,63.37,1.4,35.24
1o,3_6,85800,489155,322881,65936,79044,30649,38232,2253,301,44,23413,574596,65.08,1.37,33.56
1o,3_7,186225,583866,275839,55742,57424,30694,20586,1292,301,44,105445,394846,70.78,6.16,23.06
1o,3_8,105300,476983,312780,67634,69609,30649,37538,2253,301,44,23349,585864,64.42,1.36,34.21
1o,3_9,105300,473492,311055,67446,69671,30649,37538,2253,301,44,23147,591408,64.11,1.35,34.54
1o,3_T,106275,472375,310731,67446,69430,30649,37538,2253,301,44,23510,591752,64.07,1.37,34.56
1o,3_J,156000,359947,200671,34076,54669,30829,20127,990,301,44,479877,374773,50.09,28.03,21.89
1o,3_Q,0,288266,266241,54290,74866,30649,36852,1980,301,44,49968,908847,44.0,2.92,53.08
1o,3_K,0,263516,266241,53394,80680,30649,36852,1980,301,44,37389,941258,42.85,2.18,54.97
1o,3_A,0,245049,265395,52758,82468,30649,36852,1980,301,44,19301,977507,41.79,1.13,57.09
1o,2_4,73125,487312,333237,66778,82468,30691,38232,2253,258,44,24887,573019,65.08,1.45,33.46
1o,3_4,73125,474462,323151,65556,80832,30691,38232,2253,258,44,24421,599279,63.58,1.43,35.0
1o,4_4,0,282590,315909,44368,76686,29266,39054,2282,258,44,17648,904199,46.16,1.03,52.81
1o,4_5,76050,459808,311016,64146,77408,30691,38232,2253,258,44,23752,628646,61.9,1.39,36.71
1o,4_6,85800,476860,312903,64714,77408,30691,38232,2253,258,44,23261,599880,63.61,1.36,35.03
1o,4_7,176475,569676,271908,55299,57424,30736,20586,1292,258,44,103017,425589,69.13,6.02,24.85
1o,4_8,105300,467463,303228,66412,67973,30691,37538,2253,258,44,23197,607947,63.14,1.35,35.5
1o,4_9,109200,475171,310299,67446,67821,30691,37538,2253,258,44,23135,588448,64.28,1.35,34.37
1o,4_T,109200,470571,308574,67258,67642,30691,37538,2253,258,44,23311,594964,63.89,1.36,34.75
1o,4_J,159900,357723,199017,33888,52881,30871,20127,990,258,44,477932,378673,49.97,27.91,22.11
1o,4_Q,0,285712,264840,54102,73078,30691,36852,1980,258,44,50519,914228,43.66,2.95,53.39
1o,4_K,0,260212,264840,53206,78892,30691,36852,1980,258,44,37940,947389,42.46,2.22,55.33
1o,4_A,0,241745,263994,52570,80680,30691,36852,1980,258,44,19102,984388,41.4,1.12,57.49
1o,2_5,76050,484953,331080,66590,80680,30734,38232,2253,215,44,24688,576785,64.87,1.44,33.68
1o,3_5,76050,472103,320994,65368,79044,30734,38232,2253,215,44,24222,603045,63.37,1.41,35.22
1o,4_5,76050,459808,311016,64146,77408,30734,38232,2253,215,44,23869,628529,61.9,1.39,36.71
1o,5_5,0,279654,309036,44180,72418,29309,39006,2282,215,44,14349,921811,45.33,0.84,53.83
1o,5_6,85800,464565,303033,63492,75772,30734,38232,2253,215,44,23109,625055,62.15,1.35,36.5
1o,5_7,166725,555486,268085,54856,57424,30779,20586,1292,215,44,100589,456223,67.48,5.87,26.64
1o,5_8,105300,457943,293784,65190,66337,30734,37538,2253,215,44,23045,629921,61.87,1.35,36.79
1o,5_9,109200,465651,300855,66224,66185,30734,37538,2253,215,44,22983,610422,63.01,1.34,35.65
1o,5_T,114075,472250,307926,67258,65792,30734,37538,2253,215,44,23299,590920,64.13,1.36,34.51
1o,5_J,164775,354749,197363,33700,51093,30914,20127,990,215,44,476845,381489,49.87,27.85,22.28
1o,5_Q,0,282408,263439,53914,71290,30734,36852,1980,215,44,51070,920358,43.27,2.98,53.75
1o,5_K,0,242658,263439,52570,77104,30734,36852,1980,215,44,52439,954269,41.21,3.06,55.73
1o,5_A,0,238441,262593,52382,78892,30734,36852,1980,215,44,7269,1002902,41.01,0.42,58.57
1o,2_6,85800,502005,332967,67158,80680,30820,38232,2253,172,44,24266,547907,66.58,1.42,32.0
1o,3_6,85800,489155,322881,65936,79044,30820,38232,2253,172,44,23800,574167,65.08,1.39,33.53
1o,4_6,85800,476860,312903,64714,77408,30820,38232,2253,172,44,23447,599651,63.61,1.37,35.02
1o,5_6,85800,464565,303033,63492,75772,30820,38232,2253,172,44,23178,624943,62.15,1.35,36.5
1o,6_6,0,281122,304284,44180,72418,29395,38958,2282,172,44,11413,928036,45.14,0.67,54.2
1o,6_7,171600,558213,266591,54856,57424,30865,20586,1292,172,44,99403,451258,67.84,5.81,26.35
1o,6_8,109200,447353,287640,63922,66337,30820,37538,2253,172,44,22300,644725,61.05,1.3,37.65
1o,6_9,113100,454327,294711,64956,66185,30820,37538,2253,172,44,22238,625960,62.14,1.3,36.56
1o,6_T,117975,460926,301782,65990,65792,30820,37538,2253,172,44,22554,606458,63.27,1.32,35.42
1o,6_J,169650,357476,196931,33700,51093,31000,20127,990,172,44,474570,376551,50.29,27.72,21.99
1o,6_Q,0,244126,263439,52570,71290,30820,36852,1980,172,44,92919,918092,40.96,5.43,53.62
1o,6_K,0,244126,263439,52570,77104,30820,36852,1980,172,44,10600,994597,41.3,0.62,58.09
1o,6_A,0,246883,264840,52758,78892,30820,36852,1980,172,44,6703,992360,41.65,0.39,57.95
1o,2_8,105300,478186,313860,67636,71393,18254,37542,2253,173,44,24096,593567,63.93,1.41,34.66
1o,3_8,105300,477631,312996,67636,69543,18254,37542,2253,173,44,23762,597170,63.74,1.39,34.88
1o,4_8,105300,468071,303438,66414,67907,18254,37542,2253,173,44,23409,619499,62.45,1.37,36.18
1o,5_8,105300,458511,293988,65192,66271,18254,37542,2253,173,44,23140,641636,61.18,1.35,37.47
1o,6_8,109200,447873,287838,63922,66271,18254,37542,2253,173,44,22326,656608,60.35,1.3,38.35
1o,7_8,185250,556565,253007,53841,47603,18302,20577,1292,173,44,89827,485823,66.38,5.25,28.37
1o,8_8,0,147534,195012,44368,49818,16848,33398,2281,173,44,9312,1213516,28.59,0.54,70.87
1o,8_9,112125,410702,255895,63848,57607,18262,36848,2253,173,44,22390,732157,55.93,1.31,42.76
1o,8_T,117000,303566,262546,62450,57214,18262,36848,2253,173,44,136138,715810,50.25,7.95,41.8
1o,8_J,0,124046,144680,26840,45151,18434,19050,990,173,44,356516,976380,22.16,20.82,57.02
1o,8_Q,0,194476,241350,51394,63293,18258,36162,1980,173,44,15488,1089686,35.46,0.9,63.64
