type,vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses,Equity_%,Draws_%,Loses_%
1o,2_2,0,290664,337092,44744,53255,29292,39138,2318,215,44,21166,894376,46.53,1.24,52.23
1o,2_3,101400,504365,324996,66558,53155,30717,38220,2285,215,44,18676,571673,65.52,1.09,33.39
1o,2_4,105300,502006,322731,66370,51367,30717,38220,2285,215,44,18276,574773,65.37,1.07,33.57
1o,2_5,185250,589074,295432,57648,23781,30762,20616,1328,215,44,89718,418436,70.32,5.24,24.44
1o,2_6,106275,472121,314856,67592,51394,30717,37530,2285,215,44,17224,612051,63.25,1.01,35.74
1o,2_7,106275,481641,323004,68814,53030,30717,37530,2285,215,44,17310,591439,64.45,1.01,34.54
1o,2_8,101400,475916,321063,68626,53092,30717,37530,2285,215,44,17098,604318,63.71,1.0,35.29
1o,2_9,101400,475908,320631,68626,52117,30717,37530,2285,215,44,17083,605748,63.63,1.0,35.38
1o,2_T,106275,477400,320307,68626,45008,30717,37530,2285,215,44,17071,606826,63.56,1.0,35.44
1o,2_J,106275,477400,320091,68626,52610,30717,37530,2285,215,44,17060,599451,64.0,1.0,35.01
1o,2_Q,48750,239035,185803,29500,34434,30897,20067,990,215,44,758837,363732,34.44,44.32,21.24
1o,2_K,0,253670,266007,53134,54639,30717,36840,1980,215,44,28286,986772,40.72,1.65,57.63
1o,2_A,0,246907,258612,52100,54791,30717,36840,1980,215,44,8809,1021289,39.84,0.51,59.64
1o,2_3,101400,504365,324996,66558,53155,30760,38220,2285,172,44,18990,571359,65.52,1.11,33.37
1o,3_3,0,287728,327627,44556,48987,29335,39090,2318,172,44,17958,914489,45.54,1.05,53.41
1o,3_4,105300,489711,312645,65148,49731,30760,38220,2285,172,44,18124,600164,63.89,1.06,35.05
1o,3_5,175500,574884,291252,57205,23781,30805,20616,1328,172,44,87431,449286,68.66,5.11,26.24
1o,3_6,106275,462601,305196,66370,49758,30760,37530,2285,172,44,17072,634241,61.96,1.0,37.04
1o,3_7,106275,472121,313344,67592,51394,30760,37530,2285,172,44,17158,613629,63.16,1.0,35.84
1o,3_8,106275,477595,320199,68626,51242,30760,37530,2285,172,44,17086,600490,63.93,1.0,35.07
1o,3_9,105300,474104,318366,68438,50329,30760,37530,2285,172,44,16884,608092,63.5,0.99,35.51
1o,3_T,110175,475596,318042,68438,43220,30760,37530,2285,172,44,16872,609170,63.44,0.99,35.58
1o,3_J,110175,475596,317826,68438,50822,30760,37530,2285,172,44,16861,601795,63.87,0.98,35.15
1o,3_Q,53625,236061,184437,29312,32646,30940,20067,990,172,44,757246,366764,34.36,44.22,21.42
1o,3_K,0,250366,264606,52946,52851,30760,36840,1980,172,44,28837,992902,40.33,1.68,57.99
1o,3_A,0,243603,257211,51912,53003,30760,36840,1980,172,44,8610,1028169,39.45,0.5,60.05
1o,2_4,105300,502006,322731,66370,51367,30803,38220,2285,129,44,18791,574258,65.37,1.1,33.54
1o,3_4,105300,489711,312645,65148,49731,30803,38220,2285,129,44,18325,599963,63.89,1.07,35.04
1o,4_4,0,284792,319026,44368,44719,29378,39042,2318,129,44,15151,933337,44.61,0.88,54.51
1o,4_5,165750,560694,287180,56762,23781,30848,20616,1328,129,44,85144,480028,66.99,4.97,28.03
1o,4_6,106275,453081,295644,65148,48122,30803,37530,2285,129,44,16920,656323,60.68,0.99,38.33
1o,4_7,106275,462601,303792,66370,49758,30803,37530,2285,129,44,17006,635711,61.88,0.99,37.13
1o,4_8,106275,468075,310647,67404,49606,30803,37530,2285,129,44,16934,622572,62.65,0.99,36.36
