vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_2,0,275012,315538,44030,55211,107089,39114,2246,344,44,30987,842689
2_3,89385,463433,305479,62835,55085,119041,38196,2221,344,44,35143,541098
2_4,92925,461153,303330,62650,53379,119041,38196,2221,344,44,34746,544275
2_5,164610,529351,252980,51587,35535,121094,20556,1256,344,44,133224,401723
2_6,96465,431923,295102,63668,53367,119037,37506,2221,344,44,33961,578666
2_7,100005,438535,301684,64686,53187,119033,37506,2221,344,44,33869,561190
2_8,99120,435221,299832,64501,53248,119033,37506,2221,344,44,33668,567566
2_9,99120,435574,299436,64501,52550,119033,37506,2221,344,44,33998,567977
2_T,44250,226207,179900,29069,24308,121094,20067,990,344,44,715326,350705
2_J,0,234288,254985,51876,53019,119033,36816,1980,344,44,37928,921991
2_Q,0,236904,256342,52061,54725,119033,36816,1980,344,44,16932,937123
2_K,0,239520,257699,52246,56431,119033,36816,1980,344,44,12759,935432
2_A,0,233068,250523,51228,56611,119037,36816,1980,344,44,8981,953672
3_3,0,272220,308781,43845,51189,107099,39066,2246,344,44,25455,862015
3_4,92925,449475,293597,61447,51853,119045,38196,2221,344,44,34282,568875
3_5,155760,516094,249264,51157,35535,121094,20556,1256,344,44,130438,430762
3_6,96465,422855,285777,62465,51841,119041,37506,2221,344,44,33497,600248
3_7,100005,429467,292359,63483,51661,119037,37506,2221,344,44,33405,582772
3_8,103545,436777,299040,64501,51481,119033,37506,2221,344,44,33334,564478
3_9,102660,433816,297287,64316,50844,119033,37506,2221,344,44,33488,570745
3_T,48675,223354,178581,28884,22602,121094,20067,990,344,44,713493,354176
3_J,0,231150,253628,51691,51313,119033,36816,1980,344,44,38108,928197
3_Q,0,233766,254985,51876,53019,119033,36816,1980,344,44,16422,944019
3_K,0,236382,256342,52061,54725,119033,36816,1980,344,44,12249,942328
3_A,0,229930,249166,51043,54905,119037,36816,1980,344,44,8471,960568
4_4,0,269428,302564,43660,47167,107109,39018,2246,344,44,20689,880035
