type,vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses,Equity_%,Draws_%,Loses_%
ssame,2_3,57645,451794,326490,64498,137247,62424,38232,2221,2924,44,35113,533672,66.78,2.05,31.17
ssame,2_4,57645,447198,324225,64309,135789,62424,38232,2221,2881,44,34939,542397,66.28,2.04,31.68
ssame,2_5,57645,447198,323469,64309,135789,62424,38232,2221,2881,44,34927,543165,66.24,2.04,31.72
ssame,2_6,75030,469308,321489,64954,127623,64315,38232,2221,1935,44,34351,512802,68.05,2.01,29.95
ssame,2_7,89670,492030,320562,65788,119457,66164,38232,2221,989,44,34501,482646,69.8,2.01,28.19
ssame,2_9,98820,464436,301251,66000,111480,67110,37542,2221,44,44,35375,527981,67.1,2.07,30.83
ssame,2_J,0,319680,259974,55662,119619,0,36852,1980,1033,0,55615,861889,46.42,3.25,50.34
ssame,2_Q,0,283236,262410,54291,127059,0,36852,1980,1979,0,48048,896449,44.84,2.81,52.35
ssame,2_K,0,255876,265683,53536,130005,0,36852,1980,2925,0,37781,927666,43.62,2.21,54.18
ssame,2_A,0,235602,263445,52731,135789,0,36852,1980,2925,0,20915,962065,42.59,1.22,56.19
ssame,3_4,52155,438114,322119,63937,135789,61521,38232,2221,2881,44,34927,560364,65.23,2.04,32.73
ssame,3_5,52155,438114,321363,63937,135789,61521,38232,2221,2881,44,34915,561132,65.19,2.04,32.77
ssame,3_6,66795,458094,319383,64582,127623,63370,38232,2221,1935,44,34339,535686,66.71,2.01,31.28
ssame,3_7,80520,480816,318456,65416,119457,65218,38232,2221,989,44,34489,506446,68.41,2.01,29.58
ssame,3_9,98820,464436,300387,66000,111480,67110,37542,2221,44,44,35363,528857,67.05,2.07,30.89
ssame,3_J,0,319680,259974,55662,119619,0,36852,1980,1033,0,55420,862084,46.42,3.24,50.35
ssame,3_Q,0,283236,262410,54291,127059,0,36852,1980,1979,0,47914,896583,44.84,2.8,52.36
ssame,3_K,0,255876,265683,53536,130005,0,36852,1980,2925,0,37708,927739,43.62,2.2,54.18
ssame,3_A,0,235602,263445,52731,135789,0,36852,1980,2925,0,20903,962077,42.59,1.22,56.19
ssame,4_5,52155,425214,311340,62704,134250,61521,38232,2221,2881,44,34768,586974,63.69,2.03,34.28
ssame,4_6,66795,445194,309360,63349,126084,63370,38232,2221,1935,44,34192,561528,65.21,2.0,32.79
ssame,4_7,80520,467916,308433,64183,117918,65218,38232,2221,989,44,34342,532288,66.91,2.01,31.09
ssame,4_9,98820,463872,299631,66000,109995,67110,37542,2221,0,44,35351,531718,66.88,2.06,31.05
ssame,4_J,0,315648,258573,55473,118161,0,36852,1980,990,0,55429,869198,46.0,3.24,50.76
ssame,4_Q,0,279204,261009,54102,125601,0,36852,1980,1936,0,47862,903758,44.42,2.8,52.78
ssame,4_K,0,251844,264282,53347,128547,0,36852,1980,2882,0,37595,934975,43.2,2.2,54.6
ssame,4_A,0,231570,262044,52542,134331,0,36852,1980,2882,0,20729,969374,42.18,1.21,56.61
ssame,5_6,66795,435114,303987,62260,126084,63370,38232,2221,1935,44,34180,578082,64.24,2.0,33.76
ssame,5_7,80520,454368,302223,62905,117918,65218,38232,2221,989,44,34330,553336,65.68,2.0,32.32
ssame,5_9,98820,449598,293421,64722,109995,67110,37542,2221,0,44,35339,553492,65.61,2.06,32.32
ssame,5_J,0,315648,258573,55473,118161,0,36852,1980,990,0,55234,869393,46.0,3.23,50.77
ssame,5_Q,0,279204,261009,54102,125601,0,36852,1980,1936,0,47728,903892,44.42,2.79,52.79
ssame,5_K,0,238506,264282,52920,128547,0,36852,1980,2882,0,51165,935170,42.4,2.99,54.61
ssame,5_A,0,231570,262044,52542,134331,0,36852,1980,2882,0,9882,980221,42.18,0.58,57.25
ssame,6_7,84180,460608,284946,62833,109296,65261,38232,2221,989,44,33484,570210,64.74,1.96,33.3
ssame,6_9,102480,455838,276306,64650,101373,67153,37542,2221,0,44,34494,570203,64.69,2.01,33.3
ssame,6_J,0,318198,258546,55374,110022,0,36852,1980,0,0,58770,872562,45.61,3.43,50.96
ssame,6_Q,0,242142,256872,52722,117435,0,36852,1980,990,0,87846,915465,41.41,5.13,53.46
ssame,6_K,0,237948,260145,52821,120381,0,36852,1980,1936,0,12996,987245,41.59,0.76,57.66
ssame,6_A,0,237948,260145,52821,126165,0,36852,1980,1936,0,9171,985286,41.92,0.54,57.54
ssame,7_9,105225,462078,259299,64722,92751,67195,37542,2221,0,44,34563,586664,63.72,2.02,34.26
ssame,7_J,0,250854,242184,52884,101400,0,36852,1980,0,0,130503,895647,40.07,7.62,52.31
ssame,7_Q,0,244650,257682,52812,109458,0,36852,1980,0,0,17397,991473,41.08,1.02,57.9
ssame,7_K,0,240294,256845,52911,112215,0,36852,1980,990,0,13038,997179,41.0,0.76,58.24
ssame,7_A,0,238842,256845,52911,117999,0,36852,1980,990,0,9024,996861,41.26,0.53,58.22
ssame,9_J,0,202104,203700,51912,92886,0,36162,1980,44,0,24374,1099142,34.39,1.42,64.19
ssame,9_Q,0,199284,219630,51840,100944,0,36162,1980,44,0,17482,1084938,35.62,1.02,63.36
ssame,9_K,0,199284,235992,51912,105462,0,36162,1980,44,0,13231,1068237,36.84,0.77,62.39
ssame,9_A,0,208722,241014,53190,109995,0,36162,1980,44,0,9217,1051980,38.03,0.54,61.44
ssame,J_Q,0,147378,198327,50517,108303,0,35472,1980,1033,0,17620,1151674,31.71,1.03,67.26
ssame,J_K,0,147378,214527,50589,112821,0,35472,1980,1033,0,13369,1135135,32.93,0.78,66.29
ssame,J_A,0,156090,219657,51867,118080,0,35472,1980,1033,0,9355,1118770,34.12,0.55,65.34
ssame,Q_K,0,143748,217800,50688,115767,0,35472,1980,1979,0,13492,1131378,33.14,0.79,66.07
ssame,Q_A,0,149556,222093,51777,125520,0,35472,1980,1979,0,9478,1114449,34.36,0.55,65.08
ssame,K_A,0,145926,225366,51876,128466,0,35472,1980,2925,0,9601,1110692,34.57,0.56,64.87
